snapshot_utc,source,source_url,source_id,project_name,developer,city,district,rooms,min_area_sqm,min_total_price_uzs,min_total_price_usd,price_per_sqm_uzs,price_per_sqm_usd,price_basis,location_valid,location_issue,source_freshness,source_error,cached_snapshot_utc
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,625,Obyekt 625,Xo'jaqo'rg'on,Samarqand viloyati,Kattaqurg'on tumani,1,34.39,189145000.0,,5500000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,625,Obyekt 625,Xo'jaqo'rg'on,Samarqand viloyati,Kattaqurg'on tumani,2,46.54,255970000.0,,5500000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,625,Obyekt 625,Xo'jaqo'rg'on,Samarqand viloyati,Kattaqurg'on tumani,3,69.49,382195000.0,,5500000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,185,Obyekt 185,PRESTIGE LIGHT HOUSE,Samarqand viloyati,Samarqand shahri,1,53.0,742000000.0,,14000000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,185,Obyekt 185,PRESTIGE LIGHT HOUSE,Samarqand viloyati,Samarqand shahri,2,63.0,763600000.0,,12120635.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,185,Obyekt 185,PRESTIGE LIGHT HOUSE,Samarqand viloyati,Samarqand shahri,3,102.5,975200000.0,,9514146.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,96,Obyekt 96,"OOO ""STROY DOM SIYOB""",Samarqand viloyati,Samarqand shahri,1,41.5,680600000.0,,16400000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,96,Obyekt 96,"OOO ""STROY DOM SIYOB""",Samarqand viloyati,Samarqand shahri,2,63.0,579600000.0,,9200000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,96,Obyekt 96,"OOO ""STROY DOM SIYOB""",Samarqand viloyati,Samarqand shahri,3,90.0,873825000.0,,9709167.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,528,Do'mbirobod Tower,Immeuble Moderns,Toshkent shahri,Chilonzor tumani,1,46.0,534750000.0,,11625000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,528,Do'mbirobod Tower,Immeuble Moderns,Toshkent shahri,Chilonzor tumani,3,75.1,878670000.0,,11700000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,521,Obyekt 521,OOO “DISCUS FLOUR”,Toshkent shahri,Mirobod tumani,1,26.7,400500000.0,,15000000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,521,Obyekt 521,OOO “DISCUS FLOUR”,Toshkent shahri,Mirobod tumani,2,47.2,660800000.0,,14000000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,521,Obyekt 521,OOO “DISCUS FLOUR”,Toshkent shahri,Mirobod tumani,3,85.7,1199800000.0,,14000000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,414,Obyekt 414, BOG'I SHAMOL UYLARI,Toshkent shahri,Sergeli tumani,1,40.2,499083000.0,,12415000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,414,Obyekt 414, BOG'I SHAMOL UYLARI,Toshkent shahri,Sergeli tumani,2,67.6,759360000.0,,11233136.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,496,Obyekt 496,Baxt Developments ,Toshkent shahri,Sergeli tumani,1,43.2,530128800.0,,12271500.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,496,Obyekt 496,Baxt Developments ,Toshkent shahri,Sergeli tumani,2,42.1,485939250.0,,11542500.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,496,Obyekt 496,Baxt Developments ,Toshkent shahri,Sergeli tumani,3,52.7,608289750.0,,11542500.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,32,Obyekt 32,«TARGOVIY DOM FAROVON» МЧЖ,Toshkent shahri,Uchtepa tumani,1,45.7,685500000.0,,15000000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,32,Obyekt 32,«TARGOVIY DOM FAROVON» МЧЖ,Toshkent shahri,Uchtepa tumani,2,42.6,420970000.0,,9881925.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,32,Obyekt 32,«TARGOVIY DOM FAROVON» МЧЖ,Toshkent shahri,Uchtepa tumani,3,61.5,799500000.0,,13000000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,32,Obyekt 32,«TARGOVIY DOM FAROVON» МЧЖ,Toshkent shahri,Uchtepa tumani,4,99.5,1293500000.0,,13000000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,417,Obyekt 417,ERA LUX MONTAJ,Toshkent viloyati,Chirchiq shahri,1,41.0,360800000.0,,8800000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,417,Obyekt 417,ERA LUX MONTAJ,Toshkent viloyati,Chirchiq shahri,2,46.6,339625000.0,,7288090.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,417,Obyekt 417,ERA LUX MONTAJ,Toshkent viloyati,Chirchiq shahri,3,70.7,563920000.0,,7976238.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,417,Obyekt 417,ERA LUX MONTAJ,Toshkent viloyati,Chirchiq shahri,4,101.0,767600000.0,,7600000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,604,Obyekt 604,Alter Business,Toshkent viloyati,Olmaliq shahri,1,33.0,260700000.0,,7900000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,604,Obyekt 604,Alter Business,Toshkent viloyati,Olmaliq shahri,2,60.4,477160000.0,,7900000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,604,Obyekt 604,Alter Business,Toshkent viloyati,Olmaliq shahri,3,76.9,607510000.0,,7900000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,539,Obyekt 539,PISKENT CONSTRUCT,Toshkent viloyati,Piskent tumani,1,37.7,301600000.0,,8000000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,539,Obyekt 539,PISKENT CONSTRUCT,Toshkent viloyati,Piskent tumani,2,46.6,372800000.0,,8000000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,540,Obyekt 540,PISKENT CONSTRUCT,Toshkent viloyati,Piskent tumani,1,37.59,413490000.0,,11000000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,540,Obyekt 540,PISKENT CONSTRUCT,Toshkent viloyati,Piskent tumani,2,47.2,481600000.0,,10203390.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,540,Obyekt 540,PISKENT CONSTRUCT,Toshkent viloyati,Piskent tumani,3,72.2,794200000.0,,11000000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,572,Obyekt 572,СП ООО ERA LUX MONTAJ,Toshkent viloyati,Qibray tumani,2,44.0,440000000.0,,10000000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,572,Obyekt 572,СП ООО ERA LUX MONTAJ,Toshkent viloyati,Qibray tumani,3,53.0,530000000.0,,10000000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,104,Obyekt 104,"ООО ""DYNAMIC CORP""",Toshkent viloyati,Toshkent tumani,1,46.6,605800000.0,,13000000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,104,Obyekt 104,"ООО ""DYNAMIC CORP""",Toshkent viloyati,Toshkent tumani,2,55.35,647955000.0,,11706504.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,104,Obyekt 104,"ООО ""DYNAMIC CORP""",Toshkent viloyati,Toshkent tumani,3,97.5,1267500000.0,,13000000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,566,KELAJAK RESIDENCE,“O‘zshahar qurilish invest” IK MCHJ,Toshkent viloyati,Yuqorichirchiq tumani,1,38.9,696755000.0,,17911440.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,566,KELAJAK RESIDENCE,“O‘zshahar qurilish invest” IK MCHJ,Toshkent viloyati,Yuqorichirchiq tumani,2,50.0,827500000.0,,16550000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,uysot,https://uysot.uz/uz/uzbekistan/novostroyki,566,KELAJAK RESIDENCE,“O‘zshahar qurilish invest” IK MCHJ,Toshkent viloyati,Yuqorichirchiq tumani,3,77.8,1287590000.0,,16550000.0,,listed_min_total,True,ok,live,,
